mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.4579054514567056,0.38118683046336,0.0698697566986084,0.012413139830948008,0.8,0.05,4,1,500,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.093490857023973,-14.650686908110304,-20.0509958312346,-17.598391198789624,2.2322898363163333,170
2.021162271499634,0.2100522499787218,0.05581768353780111,0.007856632028832166,0.8,0.05,4,1,500,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.027526342572507,-14.504769391685821,-20.070861834301386,-17.53438585618657,2.298947139369128,151
1.8970237572987874,0.24906900911408528,0.04797792434692383,0.0019162327571189209,0.8,0.05,4,1,500,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.0476441840953,-14.43705715919128,-20.015338838353646,-17.500013393880078,2.310011722165559,142
1.7353673775990803,0.09302605178861782,0.0539694627126058,0.016763547791594675,0.8,0.05,4,1,500,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.009703607602624,-14.441308072850498,-20.076899672705004,-17.50930378438604,2.327770486594996,145
1.21999192237854,0.24593038494547229,0.04309344291687012,0.004527817854544851,0.8,0.05,4,3,300,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.894328588015785,-13.008556439672274,-19.887745052380804,-16.930210026689622,2.889977213580862,12
1.6452233791351318,0.5459595094661706,0.060017903645833336,0.018264476648754243,0.8,0.05,4,3,300,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.870147799013214,-12.674225343377566,-19.86609599974927,-16.803489714046684,3.031399070524306,2
1.393908421198527,0.1815931990774956,0.0885015328725179,0.048364639464530124,0.8,0.05,4,3,300,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.890006631579407,-12.965384008269126,-19.882553796061323,-16.912648145303283,2.9072589239474644,11
1.2635862827301025,0.1298605104296125,0.06037656466166178,0.02608699176914911,0.8,0.05,4,3,300,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.896242275440837,-12.738211576323241,-19.852278150522878,-16.828910667428985,3.0007647221591154,4
1.2810005346934001,0.17999346576468797,0.038513501485188804,0.0037887733184447455,0.8,0.05,4,3,300,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.895758313871116,-13.055496792036177,-19.891428991909425,-16.947561365938906,2.8701684444607016,14
1.1884923775990803,0.0937462603868377,0.04373701413472494,0.004769788381908588,0.8,0.05,4,3,300,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.884120151540568,-12.812295282723543,-19.867308659664044,-16.85457469797605,2.9707772628184785,6
1.1076709429423015,0.14459684633933348,0.03684115409851074,0.012209865713168832,0.8,0.05,4,3,300,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.877184141900386,-12.792082930569428,-19.90646407735406,-16.858577049941292,2.99240985174972,7
1.4471240838368733,0.23439765196633153,0.05704148610432943,0.009651966081220603,0.8,0.05,4,3,300,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.901793047493626,-12.814774576461101,-19.86728859018646,-16.86128540471373,2.971697673548537,9
1.963671366373698,0.07451153010093774,0.044967254002889,0.003248128809666657,0.8,0.05,4,3,500,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.990534907948213,-13.404885624343958,-19.926262701500487,-17.10722774459755,2.7346253130591283,33
2.3485922813415527,0.3882737889691469,0.05365292231241862,0.0025572449767625282,0.8,0.05,4,3,500,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.94918301521206,-13.087620107365096,-19.94016890036555,-16.992324007647568,2.8781985813330033,19
