mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.5832139650980631,0.0035677635563039893,0.015607277552286783,9.396481893071707e-05,0.8,0.05,4,1,500,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.923762272464028,-14.154596551193354,-19.98883951224077,-17.355732778632717,2.4154490074696975,116
0.6389559110005697,0.03791720079845493,0.03494040171305338,0.008602304653419327,0.8,0.05,4,1,500,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.882858806233045,-14.81331363644982,-20.010556107349917,-17.568909516677593,2.1333472045342603,201
0.3978261947631836,0.03170001123463664,0.02226988474527995,0.011120624079805864,0.8,0.05,4,3,300,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.83952856114911,-12.708707280235553,-19.95202070683209,-16.833418849405586,3.0414459185313927,4
0.36051472028096515,0.0016948845974245944,0.014206806818644205,5.7801742351193095e-05,0.8,0.05,4,3,300,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.807336478320256,-13.038052999227117,-19.91091627477716,-16.91876858410818,2.875323411150994,13
0.3600904146830241,0.003895146247595476,0.014360825220743815,7.447832448426822e-05,0.8,0.05,4,3,300,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.817054085991327,-12.742553262126286,-19.9375401037041,-16.832382483940574,3.0187351143079093,3
0.3610328833262126,0.002015279580264321,0.014377673467000326,0.0001222523021430176,0.8,0.05,4,3,300,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.789024623078102,-12.902423318553174,-19.931238000226408,-16.874228647285893,2.941507291091934,7
0.3615111509958903,0.0046405501575328845,0.01438577969868978,0.00018706864560262467,0.8,0.05,4,3,300,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.81040007539702,-12.754604080658705,-19.952730909434344,-16.839245021830024,3.017793240580104,5
0.3624284267425537,0.0014122534637487168,0.014455795288085938,7.092408418473373e-05,0.8,0.05,4,3,300,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.803966884867236,-12.95348890930604,-19.931590542054245,-16.896348778742507,2.920194464890409,9
0.3730103174845378,0.01809300358703045,0.01473077138264974,0.0004278591884730905,0.8,0.05,4,3,300,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.79368139390872,-12.72571331534672,-19.933157663842668,-16.81751745769937,3.0223043671932786,1
0.3604427178700765,0.0026098381945382316,0.014185667037963867,8.850372552713035e-05,0.8,0.05,4,3,300,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.791673831111645,-13.406560246122488,-19.925952602735958,-17.041395559990033,2.7138910918894616,32
0.5816343625386556,0.008367176002980765,0.024527867635091145,0.0126918064301325,0.8,0.05,4,3,500,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.94612638978666,-13.090204766744009,-19.986404480124406,-17.00757854555169,2.8925244641599317,25
0.6517227490743002,0.04624754882321978,0.024656057357788086,0.012354438507823869,0.8,0.05,4,3,500,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.84055634244748,-13.43163735913823,-19.974018265729995,-17.082070655771904,2.724232293619974,43
0.5757756233215332,0.007885429860126978,0.015592257181803385,4.629101360386295e-05,0.8,0.05,4,3,500,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.908647825722266,-13.144197696119791,-19.987263175270023,-17.01336956570403,2.8644986367751875,26
0.5770137310028076,0.00306385420137253,0.015534559885660807,9.964286739068631e-05,0.8,0.05,4,3,500,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.836475431432316,-13.213785879371837,-19.962394658852634,-17.004218656552265,2.817258551514413,24
0.5769008795420328,0.008815268765381693,0.02339307467142741,0.011062507795514622,0.8,0.05,4,3,500,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-17.90282222339304,-13.039229057097984,-20.007876046418247,-16.98330910896976,2.918291565412647,21
0.5814766883850098,0.0017535879204091157,0.01563286781311035,9.546592712358646e-05,0.8,0.05,4,3,500,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-17.847790464096583,-13.52271488088238,-19.995951875257706,-17.122152406745556,2.6920391575958993,54
0.5752666791280111,0.009175913442893261,0.015619516372680664,0.00010019728120629343,0.8,0.05,4,3,500,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.882056607959022,-13.026714575302385,-19.96888730925985,-16.959219497507085,2.908282633714276,17
0.6126015186309814,0.03906346075413474,0.03361781438191732,0.012767723776745744,0.8,0.05,4,3,500,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-17.849393487850076,-13.891439586377512,-19.94968927836114,-17.230174117529575,2.511728727926913,78
0.5755069255828857,0.04500485906220257,0.01945193608601888,0.006596608473762813,0.8,0.05,6,1,300,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.30519982213242,-14.791134902129622,-20.013844071482083,-17.70339293191471,2.1742127183181656,254
0.5348626772562662,0.0013419672957498327,0.014914909998575846,8.440272129244523e-05,0.8,0.05,6,1,300,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.143042424311922,-14.137185082563171,-20.046440986057107,-17.4422228309774,2.462815111485994,151
0.5407962799072266,0.005344517461922251,0.014788945515950521,3.4876182541305005e-05,0.8,0.05,6,1,300,0.1,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.217706579854273,-14.431444395822542,-20.057422815804205,-17.568857930493675,2.3421730256121345,200
0.5292500654856364,0.0027849519295095448,0.015032688776652018,0.0003392969377241862,0.8,0.05,6,1,300,0.1,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.063904097247057,-14.481367473356027,-19.96316078308862,-17.502810784563902,2.272829917644606,172
0.5441685517628988,0.007362190657237928,0.015078306198120117,6.88368018711614e-05,0.8,0.05,6,1,300,0.5,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.309160795863203,-14.86000701325054,-20.05657755802112,-17.741915122378288,2.1590757431919525,273
0.5353455543518066,0.0020538571598770045,0.01505279541015625,0.00010277527805631599,0.8,0.05,6,1,300,0.5,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.167275038638365,-14.214094965939989,-20.015505874987106,-17.465625293188488,2.419824567728018,162
0.5933139324188232,0.05758082072064271,0.02032017707824707,0.006927450079349024,0.8,0.05,6,1,300,0.5,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.18343240330298,-14.385516609471173,-20.060595070234182,-17.54318136100278,2.3606595027419677,186
0.5838300387064616,0.05817548053461267,0.017908016840616863,0.0042455581752538375,0.8,0.05,6,1,300,0.5,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'reg_alpha': 0.5, 'reg_lambda': 1.0, 'subsample': 1.0}",-18.09175606522253,-14.441433385472958,-19.976551398583286,-17.50324694975959,2.297700312486644,173
0.8907407919565836,0.013694274123916224,0.016797463099161785,6.660868761041664e-05,0.8,0.05,6,1,500,0.1,0.5,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.8}",-18.623375022207124,-15.243672471589772,-20.076240194677784,-17.981095896158227,2.024486693193547,339
0.8673339684804281,0.004840147219985258,0.01663692792256673,2.6410590241521416e-05,0.8,0.05,6,1,500,0.1,0.5,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-18.36238105261099,-14.458431519081874,-20.07448355039904,-17.631765374030635,2.350228294862153,229
