mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.4861719608306885,0.07169683427999689,0.02198958396911621,0.003453981055953288,0.8,0.02,2,3,200,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.176730385920187,-15.477365159244018,-19.93440733850089,-17.862834294555032,1.833067431756481,304
0.4695669809977214,0.004753050295115877,0.023545344670613606,0.00245706636067798,0.8,0.02,2,3,200,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.176741418115373,-15.477407307416499,-19.93779453758274,-17.863981087704868,1.8343260031896151,305
0.49080602327982586,0.01721222027151987,0.025402069091796875,0.0038824661211197824,0.8,0.02,2,3,200,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.17675944045743,-15.47748212798104,-19.93780251850197,-17.864014695646816,1.8342975863763573,306
0.605602502822876,0.030964794136070506,0.023973464965820312,0.0015889930007534291,0.8,0.02,2,3,250,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 250, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.00083337119789,-14.153751771342801,-19.878978001203958,-17.34452104791488,2.382941214136066,264
0.5403861999511719,0.021990536009342695,0.024069786071777344,0.004969075187060083,0.8,0.02,2,3,250,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 250, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.00084672928918,-14.1538375896124,-19.874820138746962,-17.343168152549513,2.3814304055339353,262
0.5967438220977783,0.03177215070460775,0.025820414225260418,0.003138385932333877,0.8,0.02,2,3,250,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 250, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.00086510489097,-14.1539255496008,-19.874831240516905,-17.343207298336225,2.3813967643634224,263
0.34516477584838867,0.02086067133855079,0.018824100494384766,0.0036690827241858195,0.8,0.02,2,4,150,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 150, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.58618554740173,-16.94269442035226,-20.166366297908063,-18.565082088554018,1.316143130645382,316
0.37842075030008954,0.005080348927640923,0.022837241490681965,0.002089784677845171,0.8,0.02,2,4,150,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 150, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.5861963826586,-16.942725949838305,-20.170254588815133,-18.566392307104014,1.3177074611891502,317
0.40215293566385907,0.0430960728901617,0.024848063786824543,0.0024442152827377846,0.8,0.02,2,4,150,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 150, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.58621678543261,-16.94279269494352,-20.170262786584896,-18.56642408898701,1.317683475202938,318
0.5387217998504639,0.04827743908194449,0.05058479309082031,0.039410337087005164,0.8,0.02,2,4,200,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 200, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.176730385920187,-15.36297963554017,-19.921925925020293,-17.82054531549355,1.8781460132956056,300
0.5253767967224121,0.04006826042408553,0.04458951950073242,0.013991343516783158,0.8,0.02,2,4,200,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 200, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.176741418115373,-15.363035861803688,-19.9202245403356,-17.820000606751552,1.8774877128411511,298
0.5761783917744955,0.1130418538311263,0.0338586171468099,0.006917117453732965,0.8,0.02,2,4,200,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 200, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.17675944045743,-15.363094610255633,-19.92023485760764,-17.8200296361069,1.8774670744548092,299
0.6071584224700928,0.01295120763272073,0.02390464146931966,0.0037025514405533396,0.8,0.02,2,4,250,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 250, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.00033184340912,-14.213641947790189,-19.878398434702994,-17.36412407530077,2.355976337905546,273
0.6220434506734213,0.028115027729843315,0.023101011912027996,0.0046802099349789504,0.8,0.02,2,4,250,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 250, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.000345448124634,-14.213726976128523,-19.876656619512822,-17.363576347921995,2.355320105875182,271
0.6322288513183594,0.008893341564623493,0.02128752072652181,0.0009048758796052382,0.8,0.02,2,4,250,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 2, 'min_child_weight': 4, 'n_estimators': 250, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.000363723001676,-14.213816857748585,-19.876665803584302,-17.363615461444855,2.355284951944584,272
0.6020214557647705,0.2687639505109712,0.019028345743815105,0.0011688122460990272,0.8,0.02,3,2,150,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 150, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.24968417399077,-14.762105417689352,-19.924733605950824,-17.64550773254365,2.150496738253399,293
0.428483247756958,0.013193049010826725,0.02029903729756673,0.002663707382420161,0.8,0.02,3,2,150,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 150, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.249708983683043,-14.762194085711947,-19.92475182123905,-17.645551630211347,2.150465867973437,294
0.46961212158203125,0.021258967678260406,0.018947521845499676,0.0030251252734067625,0.8,0.02,3,2,150,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 150, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.249730871375682,-14.761496890219275,-19.924770682936384,-17.64533281484378,2.1507861853586596,292
0.6256155967712402,0.03348673890884288,0.02704612414042155,0.005172776782767313,0.8,0.02,3,2,200,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 200, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.945428639628364,-13.313349462513923,-19.79576231708356,-17.018180139741947,2.7264459698392005,218
0.5968246459960938,0.039409675697611286,0.022242069244384766,0.006103060529674954,0.8,0.02,3,2,200,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 200, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.945452690757268,-13.31346064417786,-19.795773024055755,-17.018228786330294,2.726401972598704,219
0.5428958733876547,0.004396668948963156,0.018036603927612305,0.00048319045125355003,0.8,0.02,3,2,200,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 200, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.94547528268362,-13.312814371372234,-19.795789673364638,-17.0180264424735,2.7267029180515436,217
0.7807912826538086,0.023757976702502907,0.024593591690063477,0.003995097158567193,0.8,0.02,3,2,250,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 250, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.83524851752236,-12.891436708035508,-19.787023295546447,-16.837902840368105,2.902102961218399,148
0.7574030558268229,0.017750083821593356,0.027098576227823894,0.009071557254294533,0.8,0.02,3,2,250,0.7,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 250, 'reg_alpha': 0.7, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.8352680457124,-12.891540676484613,-19.78710601153479,-16.8379715779106,2.902086089465515,149
0.8541868527730306,0.060423443126951124,0.02435143788655599,0.003720656469800276,0.8,0.02,3,2,250,0.8,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 250, 'reg_alpha': 0.8, 'reg_lambda': 1.0, 'subsample': 0.8}",-17.835287113205474,-12.802939130542196,-19.786825824825275,-16.808350689524314,2.9421780088179967,126
0.5329151153564453,0.035897953444075564,0.022824605305989582,0.006067332527169218,0.8,0.02,3,3,150,0.6,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.02, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'reg_alpha': 0.6, 'reg_lambda': 1.0, 'subsample': 0.8}",-18.24968417399077,-14.859812631070259,-19.903578276129277,-17.671025027063436,2.0993693937007856,295
